Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623249477.738328,172.10.0.2:55466,0,62,53,52
1623249477.753934,172.10.0.2:55466,0,62,53,52
1623249477.771784,172.10.0.2:55466,0,62,53,52
1623249477.787686,172.10.0.2:55466,0,62,53,52
1623249477.805474,172.10.0.2:55466,0,62,53,52
1623249477.823244,172.10.0.2:55466,0,62,53,52
1623249477.838953,172.10.0.2:55466,0,62,53,52
1623249477.856497,172.10.0.2:55466,0,62,53,52
1623249477.872375,172.10.0.2:55466,0,62,53,52
1623249477.890128,172.10.0.2:55466,0,62,54,52
1623249477.905836,172.10.0.2:55466,0,62,54,52
1623249477.923276,172.10.0.2:55466,0,62,54,52
1623249477.938849,172.10.0.2:55466,0,62,54,52
1623249477.956234,172.10.0.2:55466,0,62,54,52
1623249477.971876,172.10.0.2:55466,0,62,54,52
1623249477.990291,172.10.0.2:55466,0,62,54,52
1623249478.005797,172.10.0.2:55466,0,62,54,52
1623249478.023164,172.10.0.2:55466,0,62,54,52
1623249478.038595,172.10.0.2:55466,0,62,54,52
1623249478.055625,172.10.0.2:55466,0,62,55,52
1623249478.071194,172.10.0.2:55466,0,62,55,52
1623249478.089139,172.10.0.2:55466,0,62,55,52
1623249478.105251,172.10.0.2:55466,0,62,55,52
1623249478.123391,172.10.0.2:55466,0,62,55,52
1623249478.139055,172.10.0.2:55466,0,62,55,52
1623249478.156257,172.10.0.2:55466,0,62,55,52
1623249478.172099,172.10.0.2:55466,0,62,55,52
1623249478.189067,172.10.0.2:55466,0,62,55,52
1623249478.205145,172.10.0.2:55466,0,62,56,52
1623249478.222314,172.10.0.2:55466,0,62,56,52
1623249478.238230,172.10.0.2:55466,0,62,56,52
1623249478.255589,172.10.0.2:55466,0,62,56,52
1623249478.273296,172.10.0.2:55466,0,62,56,52
1623249478.289089,172.10.0.2:55466,0,62,56,52
1623249478.306442,172.10.0.2:55466,0,62,56,52
1623249478.322021,172.10.0.2:55466,0,62,56,52
1623249478.338084,172.10.0.2:55466,0,62,56,52
1623249478.354145,172.10.0.2:55466,0,62,56,52
1623249478.370696,172.10.0.2:55466,0,62,56,52
1623249478.387582,172.10.0.2:55466,0,62,57,52
1623249478.405124,172.10.0.2:55466,0,62,57,52
1623249478.420995,172.10.0.2:55466,0,62,57,52
1623249478.438444,172.10.0.2:55466,0,62,57,52
1623249478.453997,172.10.0.2:55466,0,62,57,52
1623249478.471494,172.10.0.2:55466,0,62,57,52
1623249478.487190,172.10.0.2:55466,0,62,57,52
1623249478.504927,172.10.0.2:55466,0,62,57,52
1623249478.520716,172.10.0.2:55466,0,62,57,52
1623249478.538175,172.10.0.2:55466,0,62,57,52
1623249478.553767,172.10.0.2:55466,0,62,57,52
1623249478.571123,172.10.0.2:55466,0,62,57,52
1623249478.586930,172.10.0.2:55466,0,62,57,52
1623249478.604217,172.10.0.2:55466,0,62,58,52
1623249478.619845,172.10.0.2:55466,0,62,58,52
1623249478.637928,172.10.0.2:55466,0,62,58,52
1623249478.653467,172.10.0.2:55466,0,62,58,52
1623249478.670718,172.10.0.2:55466,0,62,58,52
1623249478.686397,172.10.0.2:55466,0,62,58,52
1623249478.703225,172.10.0.2:55466,0,62,58,52
1623249478.719037,172.10.0.2:55466,0,62,58,52
1623249478.737136,172.10.0.2:55466,0,62,58,52
1623249478.755015,172.10.0.2:55466,0,62,58,52
1623249478.772846,172.10.0.2:55466,0,62,58,52
1623249478.790241,172.10.0.2:55466,0,62,58,52
1623249478.806066,172.10.0.2:55466,0,62,58,52
1623249478.823318,172.10.0.2:55466,0,62,59,52
1623249478.838985,172.10.0.2:55466,0,62,59,52
1623249478.855898,172.10.0.2:55466,0,62,59,52
1623249478.871515,172.10.0.2:55466,0,62,59,52
1623249478.888921,172.10.0.2:55466,0,62,59,52
1623249478.904499,172.10.0.2:55466,0,62,59,52
1623249478.921930,172.10.0.2:55466,0,62,59,52
1623249478.937615,172.10.0.2:55466,0,62,59,52
1623249478.955329,172.10.0.2:55466,0,62,59,52
1623249478.970953,172.10.0.2:55466,0,62,59,52
1623249478.988323,172.10.0.2:55466,0,62,59,52
1623249479.004067,172.10.0.2:55466,0,62,59,52
1623249479.021340,172.10.0.2:55466,0,62,60,52
1623249479.037046,172.10.0.2:55466,0,62,60,52
1623249479.054356,172.10.0.2:55466,0,62,60,52
1623249479.070775,172.10.0.2:55466,0,62,60,52
1623249479.088357,172.10.0.2:55466,0,62,60,52
1623249479.104135,172.10.0.2:55466,0,62,60,52
1623249479.121073,172.10.0.2:55466,0,62,60,52
1623249479.136891,172.10.0.2:55466,0,62,60,52
1623249479.153999,172.10.0.2:55466,0,62,60,52
1623249479.170171,172.10.0.2:55466,0,62,60,52
1623249479.187814,172.10.0.2:55466,0,62,60,52
1623249479.205482,172.10.0.2:55466,0,62,60,52
1623249479.221065,172.10.0.2:55466,0,62,60,52
1623249479.237388,172.10.0.2:55466,0,62,60,52
1623249479.253618,172.10.0.2:55466,0,62,60,52
1623249479.269838,172.10.0.2:55466,0,62,61,52
1623249479.287117,172.10.0.2:55466,0,62,61,52
1623249479.304553,172.10.0.2:55466,0,62,61,52
1623249479.320331,172.10.0.2:55466,0,62,61,52
1623249479.337627,172.10.0.2:55466,0,62,61,52
1623249479.353307,172.10.0.2:55466,0,62,61,52
1623249479.371045,172.10.0.2:55466,0,62,61,52
1623249479.386688,172.10.0.2:55466,0,62,61,52
1623249479.404219,172.10.0.2:55466,0,62,61,52
1623249479.419643,172.10.0.2:55466,0,62,61,52
1623249479.436910,172.10.0.2:55466,0,62,61,52
1623249479.452601,172.10.0.2:55466,0,62,61,52
1623249479.469710,172.10.0.2:55466,0,62,61,52
1623249479.485785,172.10.0.2:55466,0,62,61,52
1623249479.503233,172.10.0.2:55466,0,62,61,52
