Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623249307.422772,172.10.0.2:55456,0,36,57,53
1623249307.438240,172.10.0.2:55456,0,36,57,53
1623249307.455574,172.10.0.2:55456,0,36,57,53
1623249307.471202,172.10.0.2:55456,0,36,57,53
1623249307.488955,172.10.0.2:55456,0,36,57,53
1623249307.504771,172.10.0.2:55456,0,36,57,53
1623249307.522597,172.10.0.2:55456,0,36,57,53
1623249307.538337,172.10.0.2:55456,0,36,57,53
1623249307.556075,172.10.0.2:55456,0,36,57,53
1623249307.571674,172.10.0.2:55456,0,36,57,53
1623249307.589834,172.10.0.2:55456,0,36,57,53
1623249307.605517,172.10.0.2:55456,0,36,57,53
1623249307.623267,172.10.0.2:55456,0,36,57,53
1623249307.639619,172.10.0.2:55456,0,36,57,53
1623249307.657083,172.10.0.2:55456,0,36,57,53
1623249307.674975,172.10.0.2:55456,0,36,57,53
1623249307.690971,172.10.0.2:55456,0,36,57,53
1623249307.708043,172.10.0.2:55456,0,36,57,53
1623249307.723836,172.10.0.2:55456,0,36,57,53
1623249307.740229,172.10.0.2:55456,0,36,57,53
1623249307.756710,172.10.0.2:55456,0,36,57,53
1623249307.774479,172.10.0.2:55456,0,36,57,53
1623249307.790070,172.10.0.2:55456,0,36,57,53
1623249307.807343,172.10.0.2:55456,0,36,57,53
1623249307.823032,172.10.0.2:55456,0,36,57,53
1623249307.840641,172.10.0.2:55456,0,36,57,53
1623249307.856280,172.10.0.2:55456,0,36,57,53
1623249307.873623,172.10.0.2:55456,0,36,57,53
1623249307.889227,172.10.0.2:55456,0,36,57,53
1623249307.906597,172.10.0.2:55456,0,36,57,53
1623249307.922129,172.10.0.2:55456,0,36,57,53
1623249307.938981,172.10.0.2:55456,0,36,57,53
1623249307.954630,172.10.0.2:55456,0,36,57,53
1623249307.971390,172.10.0.2:55456,0,36,57,53
1623249307.987070,172.10.0.2:55456,0,36,57,53
1623249308.004363,172.10.0.2:55456,0,36,57,53
1623249308.020436,172.10.0.2:55456,0,36,57,53
1623249308.038489,172.10.0.2:55456,0,36,57,53
1623249308.055833,172.10.0.2:55456,0,36,57,53
1623249308.072792,172.10.0.2:55456,0,36,57,53
1623249308.090367,172.10.0.2:55456,0,36,57,53
1623249308.106137,172.10.0.2:55456,0,36,57,53
1623249308.124985,172.10.0.2:55456,0,36,57,53
1623249308.140857,172.10.0.2:55456,0,36,57,53
1623249308.158082,172.10.0.2:55456,0,36,57,53
1623249308.173709,172.10.0.2:55456,0,36,57,53
1623249308.191001,172.10.0.2:55456,0,36,57,53
1623249308.206511,172.10.0.2:55456,0,36,57,53
1623249308.224146,172.10.0.2:55456,0,36,57,53
1623249308.239783,172.10.0.2:55456,0,36,57,53
1623249308.257501,172.10.0.2:55456,0,36,57,53
1623249308.273239,172.10.0.2:55456,0,36,57,53
1623249308.290704,172.10.0.2:55456,0,36,57,53
1623249308.306206,172.10.0.2:55456,0,36,57,53
1623249308.323769,172.10.0.2:55456,0,36,57,53
1623249308.339578,172.10.0.2:55456,0,36,58,53
1623249308.357623,172.10.0.2:55456,0,36,58,53
1623249308.373341,172.10.0.2:55456,0,36,58,53
1623249308.391117,172.10.0.2:55456,0,36,58,53
1623249308.406790,172.10.0.2:55456,0,36,58,53
1623249308.424214,172.10.0.2:55456,0,36,58,53
1623249308.440091,172.10.0.2:55456,0,36,58,53
1623249308.457781,172.10.0.2:55456,0,36,58,53
1623249308.475235,172.10.0.2:55456,0,36,58,53
1623249308.490843,172.10.0.2:55456,0,36,58,53
1623249308.508013,172.10.0.2:55456,0,36,58,53
1623249308.523831,172.10.0.2:55456,0,36,58,53
1623249308.540297,172.10.0.2:55456,0,36,58,53
1623249308.556829,172.10.0.2:55456,0,36,58,53
1623249308.574842,172.10.0.2:55456,0,36,58,53
1623249308.590357,172.10.0.2:55456,0,36,58,53
1623249308.608171,172.10.0.2:55456,0,36,58,53
1623249308.623971,172.10.0.2:55456,0,36,58,53
1623249308.642050,172.10.0.2:55456,0,36,58,53
1623249308.657660,172.10.0.2:55456,0,36,58,53
1623249308.675593,172.10.0.2:55456,0,36,58,53
1623249308.691737,172.10.0.2:55456,0,36,58,53
1623249308.709687,172.10.0.2:55456,0,36,58,53
1623249308.726823,172.10.0.2:55456,0,36,58,53
1623249308.744609,172.10.0.2:55456,0,36,58,53
1623249308.760457,172.10.0.2:55456,0,36,58,53
1623249308.778423,172.10.0.2:55456,0,36,58,53
1623249308.795940,172.10.0.2:55456,0,36,58,53
1623249308.811679,172.10.0.2:55456,0,36,58,53
1623249308.827808,172.10.0.2:55456,0,36,58,53
1623249308.844820,172.10.0.2:55456,0,36,58,53
1623249308.861189,172.10.0.2:55456,0,36,58,53
1623249308.878119,172.10.0.2:55456,0,36,58,53
1623249308.894882,172.10.0.2:55456,0,36,58,53
1623249308.911474,172.10.0.2:55456,0,36,58,53
1623249308.929070,172.10.0.2:55456,0,36,58,53
1623249308.944860,172.10.0.2:55456,0,36,58,53
1623249308.963248,172.10.0.2:55456,0,36,58,53
1623249308.978970,172.10.0.2:55456,0,36,58,53
1623249308.997139,172.10.0.2:55456,0,36,58,53
1623249309.012711,172.10.0.2:55456,0,36,58,53
1623249309.030363,172.10.0.2:55456,0,36,58,53
1623249309.046092,172.10.0.2:55456,0,36,58,53
1623249309.063646,172.10.0.2:55456,0,36,58,53
1623249309.079593,172.10.0.2:55456,0,36,58,53
1623249309.097264,172.10.0.2:55456,0,36,58,53
1623249309.115108,172.10.0.2:55456,0,36,58,53
1623249309.130868,172.10.0.2:55456,0,36,58,53
1623249309.148241,172.10.0.2:55456,0,36,58,53
1623249309.164038,172.10.0.2:55456,0,36,58,53
1623249309.181326,172.10.0.2:55456,0,36,58,53
1623249309.197063,172.10.0.2:55456,0,36,58,53
1623249309.214401,172.10.0.2:55456,0,36,58,53
1623249309.230009,172.10.0.2:55456,0,36,58,53
1623249309.247026,172.10.0.2:55456,0,36,58,53
1623249309.262573,172.10.0.2:55456,0,36,58,53
1623249309.279584,172.10.0.2:55456,0,36,58,53
1623249309.295492,172.10.0.2:55456,0,36,58,53
1623249309.313370,172.10.0.2:55456,0,36,58,53
1623249309.329174,172.10.0.2:55456,0,36,58,53
1623249309.346945,172.10.0.2:55456,0,36,58,53
1623249309.362634,172.10.0.2:55456,0,36,58,53
1623249309.380078,172.10.0.2:55456,0,36,58,53
1623249309.395622,172.10.0.2:55456,0,36,58,53
1623249309.412714,172.10.0.2:55456,0,36,58,53
1623249309.428796,172.10.0.2:55456,0,36,58,53
1623249309.445766,172.10.0.2:55456,0,36,58,53
1623249309.461427,172.10.0.2:55456,0,36,58,53
1623249309.478846,172.10.0.2:55456,0,36,58,53
1623249309.494446,172.10.0.2:55456,0,36,58,53
1623249309.512308,172.10.0.2:55456,0,36,58,53
1623249309.528107,172.10.0.2:55456,0,36,58,53
1623249309.545975,172.10.0.2:55456,0,36,58,53
1623249309.561993,172.10.0.2:55456,0,36,58,53
1623249309.579270,172.10.0.2:55456,0,36,58,53
1623249309.595793,172.10.0.2:55456,0,36,58,53
1623249309.612904,172.10.0.2:55456,0,36,58,53
1623249309.630127,172.10.0.2:55456,0,36,58,53
1623249309.646036,172.10.0.2:55456,0,36,58,53
1623249309.663137,172.10.0.2:55456,0,36,58,53
1623249309.679068,172.10.0.2:55456,0,36,58,53
1623249309.696945,172.10.0.2:55456,0,36,58,53
1623249309.712672,172.10.0.2:55456,0,36,58,53
1623249309.730628,172.10.0.2:55456,0,36,58,53
1623249309.746167,172.10.0.2:55456,0,36,58,53
1623249309.764051,172.10.0.2:55456,0,36,58,53
1623249309.779773,172.10.0.2:55456,0,36,58,53
1623249309.797525,172.10.0.2:55456,0,36,58,53
1623249309.813419,172.10.0.2:55456,0,36,58,53
1623249309.830850,172.10.0.2:55456,0,36,58,53
1623249309.846431,172.10.0.2:55456,0,36,58,53
1623249309.863931,172.10.0.2:55456,0,36,58,53
1623249309.879763,172.10.0.2:55456,0,36,58,53
1623249309.897510,172.10.0.2:55456,0,36,58,53
1623249309.913407,172.10.0.2:55456,0,36,58,53
1623249309.930934,172.10.0.2:55456,0,36,59,53
1623249309.948455,172.10.0.2:55456,0,36,59,53
1623249309.964470,172.10.0.2:55456,0,36,59,53
1623249309.982334,172.10.0.2:55456,0,36,59,53
1623249309.998092,172.10.0.2:55456,0,36,59,53
1623249310.014365,172.10.0.2:55456,0,36,59,53
1623249310.031205,172.10.0.2:55456,0,36,59,53
1623249310.048045,172.10.0.2:55456,0,36,59,53
1623249310.063787,172.10.0.2:55456,0,36,59,53
1623249310.080674,172.10.0.2:55456,0,36,59,53
1623249310.096355,172.10.0.2:55456,0,36,59,53
1623249310.113736,172.10.0.2:55456,0,36,59,53
1623249310.129362,172.10.0.2:55456,0,36,59,53
1623249310.147005,172.10.0.2:55456,0,36,59,53
1623249310.162588,172.10.0.2:55456,0,36,59,53
1623249310.180404,172.10.0.2:55456,0,36,59,53
1623249310.196142,172.10.0.2:55456,0,36,59,53
1623249310.213406,172.10.0.2:55456,0,36,59,53
1623249310.229516,172.10.0.2:55456,0,36,59,53
1623249310.247349,172.10.0.2:55456,0,36,59,53
1623249310.262984,172.10.0.2:55456,0,36,59,53
1623249310.280951,172.10.0.2:55456,0,36,59,53
1623249310.296741,172.10.0.2:55456,0,36,59,53
1623249310.314374,172.10.0.2:55456,0,36,59,53
1623249310.330573,172.10.0.2:55456,0,36,59,53
1623249310.351484,172.10.0.2:55456,0,36,59,53
1623249310.369336,172.10.0.2:55456,0,36,59,53
1623249310.385210,172.10.0.2:55456,0,36,59,53
1623249310.402836,172.10.0.2:55456,0,36,59,53
1623249310.418549,172.10.0.2:55456,0,36,59,53
1623249310.436268,172.10.0.2:55456,0,36,59,53
1623249310.452017,172.10.0.2:55456,0,36,59,53
1623249310.468620,172.10.0.2:55456,0,36,59,53
1623249310.484400,172.10.0.2:55456,0,36,59,53
1623249310.501070,172.10.0.2:55456,0,36,59,53
1623249310.516858,172.10.0.2:55456,0,36,59,53
1623249310.533629,172.10.0.2:55456,0,36,59,53
1623249310.549269,172.10.0.2:55456,0,36,59,53
1623249310.566587,172.10.0.2:55456,0,36,59,53
1623249310.582102,172.10.0.2:55456,0,36,59,53
1623249310.600342,172.10.0.2:55456,0,36,59,53
1623249310.615979,172.10.0.2:55456,0,36,59,53
1623249310.633692,172.10.0.2:55456,0,36,59,53
1623249310.649385,172.10.0.2:55456,0,36,59,53
1623249310.667333,172.10.0.2:55456,0,36,59,53
1623249310.683086,172.10.0.2:55456,0,36,59,53
1623249310.700843,172.10.0.2:55456,0,36,59,53
1623249310.716947,172.10.0.2:55456,0,36,59,53
1623249310.734556,172.10.0.2:55456,0,36,59,53
1623249310.750460,172.10.0.2:55456,0,36,59,53
1623249310.767775,172.10.0.2:55456,0,36,59,53
1623249310.784675,172.10.0.2:55456,0,36,59,53
1623249310.801582,172.10.0.2:55456,0,36,59,53
1623249310.819284,172.10.0.2:55456,0,36,59,53
1623249310.835137,172.10.0.2:55456,0,36,59,53
1623249310.852487,172.10.0.2:55456,0,36,59,53
1623249310.868156,172.10.0.2:55456,0,36,59,53
1623249310.885653,172.10.0.2:55456,0,36,59,53
1623249310.901416,172.10.0.2:55456,0,36,59,53
1623249310.918805,172.10.0.2:55456,0,36,59,53
1623249310.934458,172.10.0.2:55456,0,36,59,53
1623249310.952356,172.10.0.2:55456,0,36,59,53
1623249310.968071,172.10.0.2:55456,0,36,59,53
1623249310.986347,172.10.0.2:55456,0,36,59,53
1623249311.001979,172.10.0.2:55456,0,36,59,53
1623249311.020179,172.10.0.2:55456,0,36,59,53
1623249311.036059,172.10.0.2:55456,0,36,59,53
1623249311.054121,172.10.0.2:55456,0,36,59,53
1623249311.071295,172.10.0.2:55456,0,36,59,53
1623249311.089097,172.10.0.2:55456,0,36,59,53
1623249311.106896,172.10.0.2:55456,0,36,59,53
1623249311.122619,172.10.0.2:55456,0,36,59,53
1623249311.139979,172.10.0.2:55456,0,36,59,53
1623249311.155656,172.10.0.2:55456,0,36,59,53
1623249311.173479,172.10.0.2:55456,0,36,59,53
1623249311.189173,172.10.0.2:55456,0,36,59,53
1623249311.206661,172.10.0.2:55456,0,36,59,53
1623249311.222493,172.10.0.2:55456,0,36,59,53
1623249311.239553,172.10.0.2:55456,0,36,59,53
1623249311.255332,172.10.0.2:55456,0,36,59,53
1623249311.273315,172.10.0.2:55456,0,36,59,53
1623249311.288842,172.10.0.2:55456,0,36,59,53
1623249311.306225,172.10.0.2:55456,0,36,59,53
1623249311.321813,172.10.0.2:55456,0,36,59,53
1623249311.339020,172.10.0.2:55456,0,36,59,53
1623249311.354576,172.10.0.2:55456,0,36,59,53
1623249311.372362,172.10.0.2:55456,0,36,59,53
1623249311.388220,172.10.0.2:55456,0,36,59,53
1623249311.406254,172.10.0.2:55456,0,36,59,53
1623249311.421755,172.10.0.2:55456,0,36,59,53
1623249311.439349,172.10.0.2:55456,0,36,59,53
1623249311.455090,172.10.0.2:55456,0,36,59,53
1623249311.472524,172.10.0.2:55456,0,36,59,53
1623249311.488721,172.10.0.2:55456,0,36,59,53
1623249311.506768,172.10.0.2:55456,0,36,60,53
1623249311.524418,172.10.0.2:55456,0,36,60,53
1623249311.540434,172.10.0.2:55456,0,36,60,53
1623249311.557769,172.10.0.2:55456,0,36,60,53
1623249311.573467,172.10.0.2:55456,0,36,60,53
1623249311.590580,172.10.0.2:55456,0,36,60,53
1623249311.606119,172.10.0.2:55456,0,36,60,53
1623249311.622777,172.10.0.2:55456,0,36,60,53
1623249311.638435,172.10.0.2:55456,0,36,60,53
1623249311.656878,172.10.0.2:55456,0,36,60,53
1623249311.672669,172.10.0.2:55456,0,36,60,53
1623249311.690334,172.10.0.2:55456,0,36,60,53
1623249311.705922,172.10.0.2:55456,0,36,60,53
1623249311.723444,172.10.0.2:55456,0,36,60,53
1623249311.738990,172.10.0.2:55456,0,36,60,53
1623249311.756296,172.10.0.2:55456,0,36,60,53
1623249311.772008,172.10.0.2:55456,0,36,60,53
1623249311.789827,172.10.0.2:55456,0,36,60,53
1623249311.805615,172.10.0.2:55456,0,36,60,53
1623249311.822654,172.10.0.2:55456,0,36,60,53
1623249311.838191,172.10.0.2:55456,0,36,60,53
1623249311.854738,172.10.0.2:55456,0,36,60,53
1623249311.870174,172.10.0.2:55456,0,36,60,53
1623249311.886872,172.10.0.2:55456,0,36,60,53
1623249311.902385,172.10.0.2:55456,0,36,60,53
1623249311.920065,172.10.0.2:55456,0,36,60,53
1623249311.936413,172.10.0.2:55456,0,36,60,53
1623249311.954225,172.10.0.2:55456,0,36,60,53
1623249311.971886,172.10.0.2:55456,0,36,60,53
1623249311.987654,172.10.0.2:55456,0,36,60,53
1623249312.005393,172.10.0.2:55456,0,36,60,53
1623249312.021242,172.10.0.2:55456,0,36,60,53
1623249312.038676,172.10.0.2:55456,0,36,60,53
1623249312.054298,172.10.0.2:55456,0,36,60,53
1623249312.071331,172.10.0.2:55456,0,36,60,53
1623249312.087172,172.10.0.2:55456,0,36,60,53
1623249312.105214,172.10.0.2:55456,0,36,60,53
1623249312.120941,172.10.0.2:55456,0,36,60,53
1623249312.139205,172.10.0.2:55456,0,36,60,53
1623249312.154868,172.10.0.2:55456,0,36,60,53
1623249312.172260,172.10.0.2:55456,0,36,60,53
1623249312.187874,172.10.0.2:55456,0,36,60,53
1623249312.205954,172.10.0.2:55456,0,36,60,53
1623249312.221663,172.10.0.2:55456,0,36,60,53
1623249312.239081,172.10.0.2:55456,0,36,60,53
1623249312.254706,172.10.0.2:55456,0,36,60,53
1623249312.272571,172.10.0.2:55456,0,36,60,53
1623249312.290298,172.10.0.2:55456,0,36,60,53
1623249312.306025,172.10.0.2:55456,0,36,60,53
1623249312.323562,172.10.0.2:55456,0,36,60,53
1623249312.339163,172.10.0.2:55456,0,36,60,53
1623249312.356488,172.10.0.2:55456,0,36,60,53
1623249312.372238,172.10.0.2:55456,0,36,60,53
1623249312.388709,172.10.0.2:55456,0,36,60,53
1623249312.404888,172.10.0.2:55456,0,36,60,53
1623249312.421695,172.10.0.2:55456,0,36,60,53
1623249312.438316,172.10.0.2:55456,0,36,60,53
1623249312.455319,172.10.0.2:55456,0,36,60,53
1623249312.471171,172.10.0.2:55456,0,36,60,53
1623249312.489307,172.10.0.2:55456,0,36,60,53
1623249312.505256,172.10.0.2:55456,0,36,60,53
1623249312.523286,172.10.0.2:55456,0,36,60,53
1623249312.538884,172.10.0.2:55456,0,36,60,53
1623249312.556983,172.10.0.2:55456,0,36,60,53
1623249312.572753,172.10.0.2:55456,0,36,60,53
1623249312.590487,172.10.0.2:55456,0,36,60,53
1623249312.606155,172.10.0.2:55456,0,36,60,53
1623249312.623123,172.10.0.2:55456,0,36,60,53
1623249312.638816,172.10.0.2:55456,0,36,60,53
1623249312.655506,172.10.0.2:55456,0,36,60,53
1623249312.671102,172.10.0.2:55456,0,36,60,53
1623249312.688491,172.10.0.2:55456,0,36,60,53
1623249312.704427,172.10.0.2:55456,0,36,60,53
1623249312.721442,172.10.0.2:55456,0,36,60,53
1623249312.737553,172.10.0.2:55456,0,36,60,53
1623249312.755202,172.10.0.2:55456,0,36,60,53
1623249312.773065,172.10.0.2:55456,0,36,60,53
1623249312.788811,172.10.0.2:55456,0,36,60,53
1623249312.806237,172.10.0.2:55456,0,36,60,53
1623249312.839368,172.10.0.2:55456,0,36,60,53
1623249312.856597,172.10.0.2:55456,0,36,60,53
1623249312.873373,172.10.0.2:55456,0,36,60,53
1623249312.889123,172.10.0.2:55456,0,36,60,53
1623249312.905767,172.10.0.2:55456,0,36,60,53
1623249312.921601,172.10.0.2:55456,0,36,60,53
1623249312.938677,172.10.0.2:55456,0,36,60,53
1623249312.954578,172.10.0.2:55456,0,36,60,53
1623249312.973580,172.10.0.2:55456,0,36,60,53
1623249312.989245,172.10.0.2:55456,0,36,60,53
1623249313.007267,172.10.0.2:55456,0,36,60,53
1623249313.022902,172.10.0.2:55456,0,36,60,53
1623249313.040949,172.10.0.2:55456,0,36,60,53
1623249313.057764,172.10.0.2:55456,0,36,60,53
1623249313.075003,172.10.0.2:55456,0,36,60,53
1623249313.092001,172.10.0.2:55456,0,36,61,53
1623249313.109719,172.10.0.2:55456,0,36,61,53
1623249313.127156,172.10.0.2:55456,0,36,61,53
1623249313.143985,172.10.0.2:55456,0,36,61,53
1623249313.161216,172.10.0.2:55456,0,36,61,53
1623249313.177250,172.10.0.2:55456,0,36,61,53
1623249313.194553,172.10.0.2:55456,0,36,61,53
1623249313.210365,172.10.0.2:55456,0,36,61,53
1623249313.227841,172.10.0.2:55456,0,36,61,53
1623249313.243590,172.10.0.2:55456,0,36,61,53
1623249313.261076,172.10.0.2:55456,0,36,61,53
1623249313.277386,172.10.0.2:55456,0,36,61,53
1623249313.295143,172.10.0.2:55456,0,36,61,53
1623249313.310689,172.10.0.2:55456,0,36,61,53
1623249313.327942,172.10.0.2:55456,0,36,61,53
1623249313.343612,172.10.0.2:55456,0,36,61,53
1623249313.361093,172.10.0.2:55456,0,36,61,53
1623249313.376852,172.10.0.2:55456,0,36,61,53
1623249313.393737,172.10.0.2:55456,0,36,61,53
1623249313.409483,172.10.0.2:55456,0,36,61,53
1623249313.426956,172.10.0.2:55456,0,36,61,53
1623249313.442533,172.10.0.2:55456,0,36,61,53
1623249313.460299,172.10.0.2:55456,0,36,61,53
1623249313.476133,172.10.0.2:55456,0,36,61,53
1623249313.493663,172.10.0.2:55456,0,36,61,53
1623249313.509570,172.10.0.2:55456,0,36,61,53
1623249313.527231,172.10.0.2:55456,0,36,61,53
1623249313.543623,172.10.0.2:55456,0,36,61,53
1623249313.560400,172.10.0.2:55456,0,36,61,53
1623249313.576399,172.10.0.2:55456,0,36,61,53
1623249313.593147,172.10.0.2:55456,0,36,61,53
1623249313.609658,172.10.0.2:55456,0,36,61,53
1623249313.626417,172.10.0.2:55456,0,36,61,53
1623249313.643730,172.10.0.2:55456,0,36,61,53
1623249313.659509,172.10.0.2:55456,0,36,61,53
1623249313.676960,172.10.0.2:55456,0,36,61,53
1623249313.692806,172.10.0.2:55456,0,36,61,53
1623249313.711579,172.10.0.2:55456,0,36,61,53
1623249313.727331,172.10.0.2:55456,0,36,61,53
1623249313.745208,172.10.0.2:55456,0,36,61,53
1623249313.760940,172.10.0.2:55456,0,36,61,53
1623249313.778999,172.10.0.2:55456,0,36,61,53
1623249313.794921,172.10.0.2:55456,0,36,61,53
1623249313.812174,172.10.0.2:55456,0,36,61,53
1623249313.828033,172.10.0.2:55456,0,36,61,53
1623249313.844987,172.10.0.2:55456,0,36,61,53
1623249313.861367,172.10.0.2:55456,0,36,61,53
1623249313.878960,172.10.0.2:55456,0,36,61,53
1623249313.895139,172.10.0.2:55456,0,36,61,53
1623249313.912747,172.10.0.2:55456,0,36,61,53
1623249313.930409,172.10.0.2:55456,0,36,61,53
1623249313.946017,172.10.0.2:55456,0,36,61,53
1623249313.961805,172.10.0.2:55456,0,36,61,53
1623249313.979510,172.10.0.2:55456,0,36,61,53
1623249313.997000,172.10.0.2:55456,0,36,61,53
1623249314.012709,172.10.0.2:55456,0,36,61,53
1623249314.030119,172.10.0.2:55456,0,36,61,53
1623249314.045911,172.10.0.2:55456,0,36,61,53
1623249314.063285,172.10.0.2:55456,0,36,61,53
1623249314.081812,172.10.0.2:55456,0,36,61,53
1623249314.102486,172.10.0.2:55456,0,36,61,53
1623249314.118603,172.10.0.2:55456,0,36,61,53
1623249314.136285,172.10.0.2:55456,0,36,61,53
1623249314.152182,172.10.0.2:55456,0,36,61,53
1623249314.169830,172.10.0.2:55456,0,36,61,53
1623249314.187433,172.10.0.2:55456,0,36,61,53
1623249314.204141,172.10.0.2:55456,0,36,61,53
1623249314.223089,172.10.0.2:55456,0,36,61,53
1623249314.238709,172.10.0.2:55456,0,36,61,53
1623249314.257211,172.10.0.2:55456,0,36,61,53
1623249314.272865,172.10.0.2:55456,0,36,61,53
1623249314.290582,172.10.0.2:55456,0,36,61,53
1623249314.306317,172.10.0.2:55456,0,36,61,53
1623249314.323613,172.10.0.2:55456,0,36,61,53
1623249314.339291,172.10.0.2:55456,0,36,61,53
1623249314.355777,172.10.0.2:55456,0,36,61,53
1623249314.371470,172.10.0.2:55456,0,36,61,53
1623249314.389131,172.10.0.2:55456,0,36,61,53
1623249314.405113,172.10.0.2:55456,0,36,61,53
1623249314.422674,172.10.0.2:55456,0,36,61,53
1623249314.438704,172.10.0.2:55456,0,36,61,53
1623249314.456244,172.10.0.2:55456,0,36,61,53
1623249314.471877,172.10.0.2:55456,0,36,61,53
1623249314.489210,172.10.0.2:55456,0,36,61,53
1623249314.504934,172.10.0.2:55456,0,36,61,53
1623249314.522589,172.10.0.2:55456,0,36,61,53
1623249314.538166,172.10.0.2:55456,0,36,61,53
1623249314.555463,172.10.0.2:55456,0,36,61,53
1623249314.571678,172.10.0.2:55456,0,36,61,53
1623249314.589678,172.10.0.2:55456,0,36,61,53
1623249314.607535,172.10.0.2:55456,0,36,61,53
1623249314.623489,172.10.0.2:55456,0,36,61,53
1623249314.641072,172.10.0.2:55456,0,36,61,53
1623249314.656911,172.10.0.2:55456,0,36,61,53
1623249314.674330,172.10.0.2:55456,0,36,61,53
1623249314.690010,172.10.0.2:55456,0,36,62,53
1623249314.706693,172.10.0.2:55456,0,36,62,53
1623249314.722115,172.10.0.2:55456,0,36,62,53
1623249314.738842,172.10.0.2:55456,0,36,62,53
1623249314.754518,172.10.0.2:55456,0,36,62,53
1623249314.771230,172.10.0.2:55456,0,36,62,53
1623249314.786971,172.10.0.2:55456,0,36,62,53
1623249314.804473,172.10.0.2:55456,0,36,62,53
1623249314.820203,172.10.0.2:55456,0,36,62,53
1623249314.837975,172.10.0.2:55456,0,36,62,53
1623249314.853507,172.10.0.2:55456,0,36,62,53
1623249314.870912,172.10.0.2:55456,0,36,62,53
1623249314.886558,172.10.0.2:55456,0,36,62,53
1623249314.904115,172.10.0.2:55456,0,36,62,53
1623249314.919837,172.10.0.2:55456,0,36,62,53
1623249314.936896,172.10.0.2:55456,0,36,62,53
1623249314.952694,172.10.0.2:55456,0,36,62,53
1623249314.969507,172.10.0.2:55456,0,36,62,53
1623249314.985270,172.10.0.2:55456,0,36,62,53
1623249315.002251,172.10.0.2:55456,0,36,62,53
1623249315.017887,172.10.0.2:55456,0,36,62,53
1623249315.035789,172.10.0.2:55456,0,36,62,53
1623249315.053112,172.10.0.2:55456,0,36,62,53
1623249315.070869,172.10.0.2:55456,0,36,62,53
1623249315.089009,172.10.0.2:55456,0,36,62,53
1623249315.105074,172.10.0.2:55456,0,36,62,53
1623249315.122785,172.10.0.2:55456,0,36,62,53
1623249315.138333,172.10.0.2:55456,0,36,62,53
1623249315.154773,172.10.0.2:55456,0,36,62,53
1623249315.171001,172.10.0.2:55456,0,36,62,53
1623249315.187874,172.10.0.2:55456,0,36,62,53
1623249315.203624,172.10.0.2:55456,0,36,62,53
1623249315.220568,172.10.0.2:55456,0,36,62,53
1623249315.236585,172.10.0.2:55456,0,36,62,53
1623249315.253716,172.10.0.2:55456,0,36,62,53
1623249315.269399,172.10.0.2:55456,0,36,62,53
1623249315.286786,172.10.0.2:55456,0,36,62,53
1623249315.302350,172.10.0.2:55456,0,36,62,53
1623249315.319864,172.10.0.2:55456,0,36,62,53
1623249315.335694,172.10.0.2:55456,0,36,62,53
1623249315.353152,172.10.0.2:55456,0,36,62,53
1623249315.368937,172.10.0.2:55456,0,36,62,53
1623249315.385970,172.10.0.2:55456,0,36,62,53
1623249315.402326,172.10.0.2:55456,0,36,62,53
1623249315.419301,172.10.0.2:55456,0,36,62,53
1623249315.435056,172.10.0.2:55456,0,36,62,53
1623249315.452284,172.10.0.2:55456,0,36,62,53
1623249315.468010,172.10.0.2:55456,0,36,62,53
1623249315.485787,172.10.0.2:55456,0,36,62,53
1623249315.502154,172.10.0.2:55456,0,36,62,53
1623249315.519727,172.10.0.2:55456,0,36,62,53
1623249315.538018,172.10.0.2:55456,0,36,62,53
1623249315.553744,172.10.0.2:55456,0,36,62,53
1623249315.570713,172.10.0.2:55456,0,36,62,53
1623249315.586277,172.10.0.2:55456,0,36,62,53
1623249315.603108,172.10.0.2:55456,0,36,62,53
1623249315.619184,172.10.0.2:55456,0,36,62,53
1623249315.635745,172.10.0.2:55456,0,36,62,53
1623249315.652072,172.10.0.2:55456,0,36,62,53
1623249315.668831,172.10.0.2:55456,0,36,62,53
1623249315.685106,172.10.0.2:55456,0,36,62,53
1623249315.702609,172.10.0.2:55456,0,36,62,53
1623249315.718268,172.10.0.2:55456,0,36,62,53
1623249315.735910,172.10.0.2:55456,0,36,62,53
1623249315.751649,172.10.0.2:55456,0,36,62,53
1623249315.768779,172.10.0.2:55456,0,36,62,53
1623249315.784652,172.10.0.2:55456,0,36,62,53
1623249315.801899,172.10.0.2:55456,0,36,62,53
1623249315.817675,172.10.0.2:55456,0,36,62,53
1623249315.834970,172.10.0.2:55456,0,36,62,53
1623249315.850523,172.10.0.2:55456,0,36,62,53
1623249315.867779,172.10.0.2:55456,0,36,62,53
1623249315.883879,172.10.0.2:55456,0,36,62,53
1623249315.900919,172.10.0.2:55456,0,36,62,53
1623249315.916677,172.10.0.2:55456,0,36,62,53
1623249315.933911,172.10.0.2:55456,0,36,62,53
1623249315.949725,172.10.0.2:55456,0,36,62,53
1623249315.967739,172.10.0.2:55456,0,36,62,53
1623249315.984282,172.10.0.2:55456,0,36,62,53
1623249316.002172,172.10.0.2:55456,0,36,62,53
1623249316.019654,172.10.0.2:55456,0,36,62,53
1623249316.036147,172.10.0.2:55456,0,36,62,53
1623249316.054004,172.10.0.2:55456,0,36,62,53
1623249316.069670,172.10.0.2:55456,0,36,62,53
