Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623160279.467273,172.10.0.2:55682,0,71,40,35
1623160279.483040,172.10.0.2:55682,0,71,40,35
1623160279.498787,172.10.0.2:55682,0,71,40,35
1623160279.515183,172.10.0.2:55682,0,71,40,35
1623160279.531103,172.10.0.2:55682,0,71,40,35
1623160279.546723,172.10.0.2:55682,0,71,40,35
1623160279.562482,172.10.0.2:55682,0,71,40,35
1623160279.578148,172.10.0.2:55682,0,71,40,35
1623160279.594114,172.10.0.2:55682,0,71,40,35
1623160279.609749,172.10.0.2:55682,0,71,40,35
1623160279.625686,172.10.0.2:55682,0,71,40,35
1623160279.641686,172.10.0.2:55682,0,71,40,35
1623160279.657844,172.10.0.2:55682,0,71,40,35
1623160279.673508,172.10.0.2:55682,0,71,40,35
1623160279.689169,172.10.0.2:55682,0,71,40,35
1623160279.704769,172.10.0.2:55682,0,71,40,35
1623160279.720269,172.10.0.2:55682,0,71,40,35
1623160279.735757,172.10.0.2:55682,0,71,40,35
1623160279.751590,172.10.0.2:55682,0,71,41,35
1623160279.767191,172.10.0.2:55682,0,71,41,35
1623160279.782968,172.10.0.2:55682,0,71,41,35
1623160279.798699,172.10.0.2:55682,0,71,41,35
1623160279.814248,172.10.0.2:55682,0,71,41,35
1623160279.829825,172.10.0.2:55682,0,71,41,35
1623160279.845427,172.10.0.2:55682,0,71,41,35
1623160279.861387,172.10.0.2:55682,0,71,41,35
1623160279.877198,172.10.0.2:55682,0,71,41,35
1623160279.893621,172.10.0.2:55682,0,71,41,35
1623160279.909417,172.10.0.2:55682,0,71,41,35
1623160279.925840,172.10.0.2:55682,0,71,41,35
1623160279.942318,172.10.0.2:55682,0,71,41,35
1623160279.958027,172.10.0.2:55682,0,71,41,35
1623160279.973984,172.10.0.2:55682,0,71,41,35
1623160279.989651,172.10.0.2:55682,0,71,41,35
1623160280.005372,172.10.0.2:55682,0,71,41,35
1623160280.021004,172.10.0.2:55682,0,71,41,35
1623160280.036831,172.10.0.2:55682,0,71,41,35
1623160280.052531,172.10.0.2:55682,0,71,41,35
1623160280.068434,172.10.0.2:55682,0,71,41,35
1623160280.083978,172.10.0.2:55682,0,71,41,35
1623160280.099697,172.10.0.2:55682,0,71,41,35
1623160280.115421,172.10.0.2:55682,0,71,41,35
1623160280.131378,172.10.0.2:55682,0,71,41,35
1623160280.146991,172.10.0.2:55682,0,71,41,35
1623160280.162880,172.10.0.2:55682,0,71,41,35
1623160280.178353,172.10.0.2:55682,0,71,41,35
1623160280.194760,172.10.0.2:55682,0,71,41,35
1623160280.210560,172.10.0.2:55682,0,71,41,35
1623160280.226584,172.10.0.2:55682,0,71,41,35
1623160280.242904,172.10.0.2:55682,0,71,42,35
1623160280.259073,172.10.0.2:55682,0,71,42,35
1623160280.274696,172.10.0.2:55682,0,71,42,35
1623160280.290666,172.10.0.2:55682,0,71,42,35
1623160280.306150,172.10.0.2:55682,0,71,42,35
1623160280.321996,172.10.0.2:55682,0,71,42,35
1623160280.337565,172.10.0.2:55682,0,71,42,35
1623160280.353352,172.10.0.2:55682,0,71,42,35
1623160280.368913,172.10.0.2:55682,0,71,42,35
1623160280.384778,172.10.0.2:55682,0,71,42,35
1623160280.400291,172.10.0.2:55682,0,71,42,35
1623160280.415762,172.10.0.2:55682,0,71,42,35
1623160280.431371,172.10.0.2:55682,0,71,42,35
1623160280.447258,172.10.0.2:55682,0,71,42,35
1623160280.462969,172.10.0.2:55682,0,71,42,35
1623160280.478800,172.10.0.2:55682,0,71,42,35
1623160280.494545,172.10.0.2:55682,0,71,42,35
1623160280.510556,172.10.0.2:55682,0,71,42,35
1623160280.526222,172.10.0.2:55682,0,71,42,35
1623160280.542147,172.10.0.2:55682,0,71,42,35
1623160280.558748,172.10.0.2:55682,0,71,42,35
1623160280.574362,172.10.0.2:55682,0,71,42,35
1623160280.589992,172.10.0.2:55682,0,71,42,35
1623160280.605855,172.10.0.2:55682,0,71,42,35
1623160280.621473,172.10.0.2:55682,0,71,42,35
1623160280.637364,172.10.0.2:55682,0,71,42,35
1623160280.653059,172.10.0.2:55682,0,71,42,35
1623160280.668951,172.10.0.2:55682,0,71,42,35
1623160280.684605,172.10.0.2:55682,0,71,42,35
1623160280.700657,172.10.0.2:55682,0,71,42,35
1623160280.716153,172.10.0.2:55682,0,71,42,35
1623160280.732006,172.10.0.2:55682,0,71,42,35
1623160280.747866,172.10.0.2:55682,0,71,43,35
1623160280.763364,172.10.0.2:55682,0,71,43,35
1623160280.779037,172.10.0.2:55682,0,71,43,35
1623160280.794697,172.10.0.2:55682,0,71,43,35
1623160280.810926,172.10.0.2:55682,0,71,43,35
1623160280.826944,172.10.0.2:55682,0,71,43,35
1623160280.842895,172.10.0.2:55682,0,71,43,35
1623160280.858935,172.10.0.2:55682,0,71,43,35
1623160280.874510,172.10.0.2:55682,0,71,43,35
1623160280.890708,172.10.0.2:55682,0,71,43,35
1623160280.906329,172.10.0.2:55682,0,71,43,35
1623160280.922721,172.10.0.2:55682,0,71,43,35
1623160280.938419,172.10.0.2:55682,0,71,43,35
1623160280.954642,172.10.0.2:55682,0,71,43,35
1623160280.970284,172.10.0.2:55682,0,71,43,35
1623160280.986665,172.10.0.2:55682,0,71,43,35
1623160281.002387,172.10.0.2:55682,0,71,43,35
1623160281.018692,172.10.0.2:55682,0,71,43,35
1623160281.034434,172.10.0.2:55682,0,71,43,35
1623160281.051001,172.10.0.2:55682,0,71,43,35
1623160281.066757,172.10.0.2:55682,0,71,43,35
1623160281.083041,172.10.0.2:55682,0,71,43,35
1623160281.099348,172.10.0.2:55682,0,71,43,35
1623160281.115076,172.10.0.2:55682,0,71,43,35
1623160281.131057,172.10.0.2:55682,0,71,43,35
1623160281.147071,172.10.0.2:55682,0,71,43,35
1623160281.163103,172.10.0.2:55682,0,71,43,35
1623160281.178987,172.10.0.2:55682,0,71,43,35
1623160281.194934,172.10.0.2:55682,0,71,43,35
1623160281.210964,172.10.0.2:55682,0,71,43,35
1623160281.226962,172.10.0.2:55682,0,71,43,35
1623160281.243032,172.10.0.2:55682,0,71,43,35
1623160281.258696,172.10.0.2:55682,0,71,44,35
1623160281.274810,172.10.0.2:55682,0,71,44,35
1623160281.290743,172.10.0.2:55682,0,71,44,35
1623160281.307570,172.10.0.2:55682,0,71,44,35
1623160281.323403,172.10.0.2:55682,0,71,44,35
1623160281.339291,172.10.0.2:55682,0,71,44,35
1623160281.355666,172.10.0.2:55682,0,71,44,35
1623160281.371712,172.10.0.2:55682,0,71,44,35
1623160281.388140,172.10.0.2:55682,0,71,44,35
1623160281.403992,172.10.0.2:55682,0,71,44,35
1623160281.419608,172.10.0.2:55682,0,71,44,35
1623160281.435410,172.10.0.2:55682,0,71,44,35
1623160281.451461,172.10.0.2:55682,0,71,44,35
1623160281.467118,172.10.0.2:55682,0,71,44,35
1623160281.482644,172.10.0.2:55682,0,71,44,35
1623160281.498223,172.10.0.2:55682,0,71,44,35
1623160281.513933,172.10.0.2:55682,0,71,44,35
1623160281.529696,172.10.0.2:55682,0,71,44,35
1623160281.545433,172.10.0.2:55682,0,71,44,35
1623160281.561193,172.10.0.2:55682,0,71,44,35
1623160281.576942,172.10.0.2:55682,0,71,44,35
1623160281.592609,172.10.0.2:55682,0,71,44,35
1623160281.608014,172.10.0.2:55682,0,71,44,35
1623160281.623865,172.10.0.2:55682,0,71,44,35
1623160281.639516,172.10.0.2:55682,0,71,44,35
1623160281.655479,172.10.0.2:55682,0,71,44,35
1623160281.671157,172.10.0.2:55682,0,71,44,35
1623160281.686891,172.10.0.2:55682,0,71,44,35
1623160281.702690,172.10.0.2:55682,0,71,44,35
1623160281.718622,172.10.0.2:55682,0,71,44,35
1623160281.734654,172.10.0.2:55682,0,71,44,35
1623160281.750227,172.10.0.2:55682,0,71,44,35
1623160281.766026,172.10.0.2:55682,0,71,44,35
1623160281.781606,172.10.0.2:55682,0,71,44,35
1623160281.797135,172.10.0.2:55682,0,71,44,35
1623160281.812765,172.10.0.2:55682,0,71,45,35
1623160281.828440,172.10.0.2:55682,0,71,45,35
1623160281.843868,172.10.0.2:55682,0,71,45,35
1623160281.859390,172.10.0.2:55682,0,71,45,35
1623160281.875048,172.10.0.2:55682,0,71,45,35
1623160281.890595,172.10.0.2:55682,0,71,45,35
1623160281.906591,172.10.0.2:55682,0,71,45,35
1623160281.922230,172.10.0.2:55682,0,71,45,35
1623160281.938192,172.10.0.2:55682,0,71,45,35
1623160281.954092,172.10.0.2:55682,0,71,45,35
1623160281.969925,172.10.0.2:55682,0,71,45,35
1623160281.985487,172.10.0.2:55682,0,71,45,35
1623160282.001466,172.10.0.2:55682,0,71,45,35
1623160282.017155,172.10.0.2:55682,0,71,45,35
1623160282.033046,172.10.0.2:55682,0,71,45,35
1623160282.048702,172.10.0.2:55682,0,71,45,35
1623160282.064187,172.10.0.2:55682,0,71,45,35
1623160282.079614,172.10.0.2:55682,0,71,45,35
1623160282.095713,172.10.0.2:55682,0,71,45,35
1623160282.111351,172.10.0.2:55682,0,71,45,35
1623160282.126939,172.10.0.2:55682,0,71,45,35
1623160282.142853,172.10.0.2:55682,0,71,45,35
1623160282.158864,172.10.0.2:55682,0,71,45,35
1623160282.174561,172.10.0.2:55682,0,71,45,35
1623160282.190380,172.10.0.2:55682,0,71,45,35
1623160282.206064,172.10.0.2:55682,0,71,45,35
1623160282.222079,172.10.0.2:55682,0,71,45,35
1623160282.237758,172.10.0.2:55682,0,71,45,35
1623160282.253472,172.10.0.2:55682,0,71,45,35
1623160282.268916,172.10.0.2:55682,0,71,45,35
1623160282.284602,172.10.0.2:55682,0,71,45,35
1623160282.300389,172.10.0.2:55682,0,71,45,35
1623160282.315987,172.10.0.2:55682,0,71,45,35
1623160282.331703,172.10.0.2:55682,0,71,45,35
1623160282.347448,172.10.0.2:55682,0,71,46,35
1623160282.363013,172.10.0.2:55682,0,71,46,35
1623160282.378754,172.10.0.2:55682,0,71,46,35
1623160282.394507,172.10.0.2:55682,0,71,46,35
1623160282.410310,172.10.0.2:55682,0,71,46,35
1623160282.425924,172.10.0.2:55682,0,71,46,35
1623160282.441784,172.10.0.2:55682,0,71,46,35
1623160282.457515,172.10.0.2:55682,0,71,46,35
1623160282.473333,172.10.0.2:55682,0,71,46,35
1623160282.489003,172.10.0.2:55682,0,71,46,35
1623160282.504647,172.10.0.2:55682,0,71,46,35
1623160282.520099,172.10.0.2:55682,0,71,46,35
1623160282.535926,172.10.0.2:55682,0,71,46,35
1623160282.551540,172.10.0.2:55682,0,71,46,35
1623160282.567357,172.10.0.2:55682,0,71,46,35
1623160282.583066,172.10.0.2:55682,0,71,46,35
1623160282.598820,172.10.0.2:55682,0,71,46,35
1623160282.614714,172.10.0.2:55682,0,71,46,35
1623160282.630431,172.10.0.2:55682,0,71,46,35
1623160282.646369,172.10.0.2:55682,0,71,46,35
1623160282.662151,172.10.0.2:55682,0,71,46,35
1623160282.677803,172.10.0.2:55682,0,71,46,35
1623160282.693510,172.10.0.2:55682,0,71,46,35
1623160282.709329,172.10.0.2:55682,0,71,46,35
1623160282.724916,172.10.0.2:55682,0,71,46,35
1623160282.740469,172.10.0.2:55682,0,71,46,35
1623160282.756449,172.10.0.2:55682,0,71,46,35
1623160282.772004,172.10.0.2:55682,0,71,46,35
1623160282.787640,172.10.0.2:55682,0,71,46,35
1623160282.803263,172.10.0.2:55682,0,71,46,35
1623160282.819100,172.10.0.2:55682,0,71,46,35
1623160282.834884,172.10.0.2:55682,0,71,46,35
1623160282.850781,172.10.0.2:55682,0,71,46,35
1623160282.866781,172.10.0.2:55682,0,71,46,35
1623160282.882399,172.10.0.2:55682,0,71,46,35
1623160282.898156,172.10.0.2:55682,0,71,47,35
1623160282.913873,172.10.0.2:55682,0,71,47,35
1623160282.929522,172.10.0.2:55682,0,71,47,35
1623160282.945240,172.10.0.2:55682,0,71,47,35
1623160282.960917,172.10.0.2:55682,0,71,47,35
1623160282.976417,172.10.0.2:55682,0,71,47,35
1623160282.991779,172.10.0.2:55682,0,71,47,35
1623160283.007883,172.10.0.2:55682,0,71,47,35
1623160283.023385,172.10.0.2:55682,0,71,47,35
1623160283.039303,172.10.0.2:55682,0,71,47,35
1623160283.055501,172.10.0.2:55682,0,71,47,35
1623160283.071352,172.10.0.2:55682,0,71,47,35
1623160283.086958,172.10.0.2:55682,0,71,47,35
1623160283.102686,172.10.0.2:55682,0,71,47,35
1623160283.118347,172.10.0.2:55682,0,71,47,35
1623160283.134234,172.10.0.2:55682,0,71,47,35
1623160283.150923,172.10.0.2:55682,0,71,47,35
1623160283.166589,172.10.0.2:55682,0,71,47,35
1623160283.182892,172.10.0.2:55682,0,71,47,35
1623160283.198565,172.10.0.2:55682,0,71,47,35
1623160283.214346,172.10.0.2:55682,0,71,47,35
1623160283.230059,172.10.0.2:55682,0,71,47,35
1623160283.245687,172.10.0.2:55682,0,71,47,35
1623160283.261420,172.10.0.2:55682,0,71,47,35
1623160283.276958,172.10.0.2:55682,0,71,47,35
1623160283.292682,172.10.0.2:55682,0,71,47,35
1623160283.308186,172.10.0.2:55682,0,71,47,35
1623160283.323822,172.10.0.2:55682,0,71,47,35
1623160283.340060,172.10.0.2:55682,0,71,47,35
1623160283.355833,172.10.0.2:55682,0,71,47,35
1623160283.371419,172.10.0.2:55682,0,71,47,35
1623160283.387207,172.10.0.2:55682,0,71,47,35
1623160283.402896,172.10.0.2:55682,0,71,47,35
1623160283.418718,172.10.0.2:55682,0,71,47,35
1623160283.434412,172.10.0.2:55682,0,71,47,35
1623160283.450209,172.10.0.2:55682,0,71,47,35
1623160283.465823,172.10.0.2:55682,0,71,48,35
1623160283.481589,172.10.0.2:55682,0,71,48,35
1623160283.497351,172.10.0.2:55682,0,71,48,35
1623160283.512996,172.10.0.2:55682,0,71,48,35
1623160283.528811,172.10.0.2:55682,0,71,48,35
1623160283.544511,172.10.0.2:55682,0,71,48,35
1623160283.560146,172.10.0.2:55682,0,71,48,35
1623160283.575735,172.10.0.2:55682,0,71,48,35
1623160283.591293,172.10.0.2:55682,0,71,48,35
1623160283.607005,172.10.0.2:55682,0,71,48,35
1623160283.622708,172.10.0.2:55682,0,71,48,35
1623160283.638590,172.10.0.2:55682,0,71,48,35
1623160283.654386,172.10.0.2:55682,0,71,48,35
1623160283.670188,172.10.0.2:55682,0,71,48,35
1623160283.685984,172.10.0.2:55682,0,71,48,35
1623160283.701808,172.10.0.2:55682,0,71,48,35
1623160283.717378,172.10.0.2:55682,0,71,48,35
1623160283.733307,172.10.0.2:55682,0,71,48,35
1623160283.749109,172.10.0.2:55682,0,71,48,35
1623160283.764739,172.10.0.2:55682,0,71,48,35
1623160283.780329,172.10.0.2:55682,0,71,48,35
1623160283.795782,172.10.0.2:55682,0,71,48,35
1623160283.811519,172.10.0.2:55682,0,71,48,35
1623160283.827212,172.10.0.2:55682,0,71,48,35
1623160283.842958,172.10.0.2:55682,0,71,48,35
1623160283.858615,172.10.0.2:55682,0,71,48,35
1623160283.874423,172.10.0.2:55682,0,71,48,35
1623160283.890388,172.10.0.2:55682,0,71,48,35
1623160283.906115,172.10.0.2:55682,0,71,48,35
1623160283.922288,172.10.0.2:55682,0,71,48,35
1623160283.938116,172.10.0.2:55682,0,71,48,35
1623160283.953892,172.10.0.2:55682,0,71,48,35
1623160283.969612,172.10.0.2:55682,0,71,48,35
1623160283.985473,172.10.0.2:55682,0,71,48,35
1623160284.001200,172.10.0.2:55682,0,71,48,35
1623160284.016964,172.10.0.2:55682,0,71,48,35
1623160284.032591,172.10.0.2:55682,0,71,48,35
1623160284.048124,172.10.0.2:55682,0,71,48,35
1623160284.064274,172.10.0.2:55682,0,71,49,35
1623160284.079804,172.10.0.2:55682,0,71,49,35
1623160284.096308,172.10.0.2:55682,0,71,49,35
1623160284.111775,172.10.0.2:55682,0,71,49,35
1623160284.128217,172.10.0.2:55682,0,71,49,35
1623160284.143646,172.10.0.2:55682,0,71,49,35
1623160284.160142,172.10.0.2:55682,0,71,49,35
1623160284.175613,172.10.0.2:55682,0,71,49,35
1623160284.191865,172.10.0.2:55682,0,71,49,35
1623160284.207582,172.10.0.2:55682,0,71,49,35
1623160284.223269,172.10.0.2:55682,0,71,49,35
1623160284.239005,172.10.0.2:55682,0,71,49,35
1623160284.254644,172.10.0.2:55682,0,71,49,35
1623160284.270487,172.10.0.2:55682,0,71,49,35
1623160284.285996,172.10.0.2:55682,0,71,49,35
1623160284.301902,172.10.0.2:55682,0,71,49,35
1623160284.317652,172.10.0.2:55682,0,71,49,35
1623160284.333301,172.10.0.2:55682,0,71,49,35
1623160284.349122,172.10.0.2:55682,0,71,49,35
1623160284.364732,172.10.0.2:55682,0,71,49,35
1623160284.380580,172.10.0.2:55682,0,71,49,35
1623160284.396010,172.10.0.2:55682,0,71,49,35
1623160284.411714,172.10.0.2:55682,0,71,49,35
1623160284.427283,172.10.0.2:55682,0,71,49,35
1623160284.443638,172.10.0.2:55682,0,71,49,35
1623160284.459249,172.10.0.2:55682,0,71,49,35
1623160284.475657,172.10.0.2:55682,0,71,49,35
1623160284.491381,172.10.0.2:55682,0,71,49,35
1623160284.506930,172.10.0.2:55682,0,71,49,35
1623160284.522671,172.10.0.2:55682,0,71,49,35
1623160284.538423,172.10.0.2:55682,0,71,49,35
1623160284.554119,172.10.0.2:55682,0,71,49,35
1623160284.569938,172.10.0.2:55682,0,71,49,35
1623160284.585520,172.10.0.2:55682,0,71,49,35
1623160284.601106,172.10.0.2:55682,0,71,49,35
1623160284.616716,172.10.0.2:55682,0,71,49,35
1623160284.632212,172.10.0.2:55682,0,71,49,35
1623160284.647687,172.10.0.2:55682,0,71,50,35
1623160284.663421,172.10.0.2:55682,0,71,50,35
1623160284.678997,172.10.0.2:55682,0,71,50,35
1623160284.694601,172.10.0.2:55682,0,71,50,35
1623160284.710428,172.10.0.2:55682,0,71,50,35
1623160284.726840,172.10.0.2:55682,0,71,50,35
1623160284.742329,172.10.0.2:55682,0,71,50,35
1623160284.758719,172.10.0.2:55682,0,71,50,35
1623160284.774614,172.10.0.2:55682,0,71,50,35
1623160284.790279,172.10.0.2:55682,0,71,50,35
1623160284.806000,172.10.0.2:55682,0,71,50,35
1623160284.821513,172.10.0.2:55682,0,71,50,35
1623160284.837255,172.10.0.2:55682,0,71,50,35
1623160284.853489,172.10.0.2:55682,0,71,50,35
1623160284.869093,172.10.0.2:55682,0,71,50,35
1623160284.884760,172.10.0.2:55682,0,71,50,35
1623160284.900230,172.10.0.2:55682,0,71,50,35
1623160284.915846,172.10.0.2:55682,0,71,50,35
1623160284.931434,172.10.0.2:55682,0,71,50,35
1623160284.947088,172.10.0.2:55682,0,71,50,35
1623160284.962715,172.10.0.2:55682,0,71,50,35
1623160284.979377,172.10.0.2:55682,0,71,50,35
1623160284.994913,172.10.0.2:55682,0,71,50,35
1623160285.010750,172.10.0.2:55682,0,71,50,35
1623160285.026255,172.10.0.2:55682,0,71,50,35
1623160285.041963,172.10.0.2:55682,0,71,50,35
1623160285.057821,172.10.0.2:55682,0,71,50,35
1623160285.073469,172.10.0.2:55682,0,71,50,35
1623160285.089198,172.10.0.2:55682,0,71,50,35
1623160285.104882,172.10.0.2:55682,0,71,50,35
1623160285.120517,172.10.0.2:55682,0,71,50,35
1623160285.135953,172.10.0.2:55682,0,71,50,35
1623160285.151626,172.10.0.2:55682,0,71,50,35
1623160285.167274,172.10.0.2:55682,0,71,50,35
1623160285.182842,172.10.0.2:55682,0,71,50,35
1623160285.198387,172.10.0.2:55682,0,71,50,35
1623160285.213957,172.10.0.2:55682,0,71,50,35
1623160285.229559,172.10.0.2:55682,0,71,50,35
1623160285.245138,172.10.0.2:55682,0,71,51,35
1623160285.260829,172.10.0.2:55682,0,71,51,35
1623160285.276445,172.10.0.2:55682,0,71,51,35
1623160285.292011,172.10.0.2:55682,0,71,51,35
1623160285.307583,172.10.0.2:55682,0,71,51,35
1623160285.323078,172.10.0.2:55682,0,71,51,35
1623160285.338748,172.10.0.2:55682,0,71,51,35
1623160285.354368,172.10.0.2:55682,0,71,51,35
1623160285.370291,172.10.0.2:55682,0,71,51,35
1623160285.385874,172.10.0.2:55682,0,71,51,35
1623160285.401463,172.10.0.2:55682,0,71,51,35
1623160285.417034,172.10.0.2:55682,0,71,51,35
1623160285.432814,172.10.0.2:55682,0,71,51,35
1623160285.449544,172.10.0.2:55682,0,71,51,35
1623160285.465281,172.10.0.2:55682,0,71,51,35
1623160285.480908,172.10.0.2:55682,0,71,51,35
1623160285.496361,172.10.0.2:55682,0,71,51,35
1623160285.511739,172.10.0.2:55682,0,71,51,35
1623160285.527307,172.10.0.2:55682,0,71,51,35
1623160285.542948,172.10.0.2:55682,0,71,51,35
1623160285.558763,172.10.0.2:55682,0,71,51,35
1623160285.574474,172.10.0.2:55682,0,71,51,35
1623160285.590347,172.10.0.2:55682,0,71,51,35
1623160285.605937,172.10.0.2:55682,0,71,51,35
1623160285.621533,172.10.0.2:55682,0,71,51,35
1623160285.637239,172.10.0.2:55682,0,71,51,35
1623160285.652924,172.10.0.2:55682,0,71,51,35
1623160285.668518,172.10.0.2:55682,0,71,51,35
1623160285.683988,172.10.0.2:55682,0,71,51,35
1623160285.699632,172.10.0.2:55682,0,71,51,35
1623160285.715218,172.10.0.2:55682,0,71,51,35
1623160285.730910,172.10.0.2:55682,0,71,51,35
1623160285.746492,172.10.0.2:55682,0,71,51,35
1623160285.762309,172.10.0.2:55682,0,71,51,35
1623160285.778042,172.10.0.2:55682,0,71,51,35
1623160285.793708,172.10.0.2:55682,0,71,51,35
1623160285.809403,172.10.0.2:55682,0,71,51,35
1623160285.825515,172.10.0.2:55682,0,71,51,35
1623160285.841616,172.10.0.2:55682,0,71,51,35
1623160285.857303,172.10.0.2:55682,0,71,51,35
1623160285.872906,172.10.0.2:55682,0,71,52,35
1623160285.888804,172.10.0.2:55682,0,71,52,35
1623160285.904569,172.10.0.2:55682,0,71,52,35
1623160285.920562,172.10.0.2:55682,0,71,52,35
1623160285.936273,172.10.0.2:55682,0,71,52,35
1623160285.951747,172.10.0.2:55682,0,71,52,35
1623160285.967402,172.10.0.2:55682,0,71,52,35
1623160285.983312,172.10.0.2:55682,0,71,52,35
1623160285.998921,172.10.0.2:55682,0,71,52,35
1623160286.014651,172.10.0.2:55682,0,71,52,35
1623160286.030398,172.10.0.2:55682,0,71,52,35
1623160286.046022,172.10.0.2:55682,0,71,52,35
1623160286.061691,172.10.0.2:55682,0,71,52,35
1623160286.077418,172.10.0.2:55682,0,71,52,35
1623160286.092941,172.10.0.2:55682,0,71,52,35
1623160286.108401,172.10.0.2:55682,0,71,52,35
1623160286.123959,172.10.0.2:55682,0,71,52,35
1623160286.139513,172.10.0.2:55682,0,71,52,35
1623160286.155236,172.10.0.2:55682,0,71,52,35
1623160286.170900,172.10.0.2:55682,0,71,52,35
1623160286.186468,172.10.0.2:55682,0,71,52,35
1623160286.202015,172.10.0.2:55682,0,71,52,35
1623160286.217705,172.10.0.2:55682,0,71,52,35
1623160286.233199,172.10.0.2:55682,0,71,52,35
1623160286.248865,172.10.0.2:55682,0,71,52,35
1623160286.264352,172.10.0.2:55682,0,71,52,35
1623160286.279971,172.10.0.2:55682,0,71,52,35
1623160286.295676,172.10.0.2:55682,0,71,52,35
1623160286.311530,172.10.0.2:55682,0,71,52,35
1623160286.327117,172.10.0.2:55682,0,71,52,35
1623160286.342965,172.10.0.2:55682,0,71,52,35
1623160286.358495,172.10.0.2:55682,0,71,52,35
1623160286.374314,172.10.0.2:55682,0,71,52,35
1623160286.389897,172.10.0.2:55682,0,71,52,35
1623160286.405624,172.10.0.2:55682,0,71,52,35
1623160286.421354,172.10.0.2:55682,0,71,52,35
1623160286.437013,172.10.0.2:55682,0,71,52,35
1623160286.452543,172.10.0.2:55682,0,71,52,35
1623160286.468206,172.10.0.2:55682,0,71,52,35
1623160286.483620,172.10.0.2:55682,0,71,52,35
1623160286.499190,172.10.0.2:55682,0,71,53,35
1623160286.514733,172.10.0.2:55682,0,71,53,35
1623160286.530565,172.10.0.2:55682,0,71,53,35
1623160286.546274,172.10.0.2:55682,0,71,53,35
1623160286.562260,172.10.0.2:55682,0,71,53,35
1623160286.577888,172.10.0.2:55682,0,71,53,35
1623160286.593977,172.10.0.2:55682,0,71,53,35
1623160286.609568,172.10.0.2:55682,0,71,53,35
1623160286.625614,172.10.0.2:55682,0,71,53,35
1623160286.641390,172.10.0.2:55682,0,71,53,35
1623160286.657421,172.10.0.2:55682,0,71,53,35
1623160286.673591,172.10.0.2:55682,0,71,53,35
1623160286.689494,172.10.0.2:55682,0,71,53,35
1623160286.705297,172.10.0.2:55682,0,71,53,35
1623160286.721342,172.10.0.2:55682,0,71,53,35
1623160286.737028,172.10.0.2:55682,0,71,53,35
1623160286.752577,172.10.0.2:55682,0,71,53,35
1623160286.768130,172.10.0.2:55682,0,71,53,35
1623160286.784242,172.10.0.2:55682,0,71,53,35
1623160286.799772,172.10.0.2:55682,0,71,53,35
1623160286.815910,172.10.0.2:55682,0,71,53,35
1623160286.831517,172.10.0.2:55682,0,71,53,35
1623160286.847702,172.10.0.2:55682,0,71,53,35
1623160286.863441,172.10.0.2:55682,0,71,53,35
1623160286.879480,172.10.0.2:55682,0,71,53,35
1623160286.895116,172.10.0.2:55682,0,71,53,35
1623160286.911294,172.10.0.2:55682,0,71,53,35
1623160286.926999,172.10.0.2:55682,0,71,53,35
1623160286.942691,172.10.0.2:55682,0,71,53,35
1623160286.958441,172.10.0.2:55682,0,71,53,35
1623160286.974549,172.10.0.2:55682,0,71,53,35
1623160286.990592,172.10.0.2:55682,0,71,53,35
1623160287.006520,172.10.0.2:55682,0,71,53,35
1623160287.022274,172.10.0.2:55682,0,71,53,35
1623160287.038344,172.10.0.2:55682,0,71,53,35
1623160287.054797,172.10.0.2:55682,0,71,53,35
1623160287.070712,172.10.0.2:55682,0,71,53,35
1623160287.086408,172.10.0.2:55682,0,71,53,35
1623160287.102538,172.10.0.2:55682,0,71,53,35
1623160287.118257,172.10.0.2:55682,0,71,53,35
1623160287.134618,172.10.0.2:55682,0,71,54,35
1623160287.150546,172.10.0.2:55682,0,71,54,35
1623160287.166380,172.10.0.2:55682,0,71,54,35
1623160287.182037,172.10.0.2:55682,0,71,54,35
1623160287.198240,172.10.0.2:55682,0,71,54,35
1623160287.214044,172.10.0.2:55682,0,71,54,35
1623160287.229834,172.10.0.2:55682,0,71,54,35
1623160287.245583,172.10.0.2:55682,0,71,54,35
1623160287.261787,172.10.0.2:55682,0,71,54,35
1623160287.277464,172.10.0.2:55682,0,71,54,35
1623160287.293759,172.10.0.2:55682,0,71,54,35
1623160287.309428,172.10.0.2:55682,0,71,54,35
1623160287.325383,172.10.0.2:55682,0,71,54,35
1623160287.340942,172.10.0.2:55682,0,71,54,35
1623160287.356621,172.10.0.2:55682,0,71,54,35
1623160287.372189,172.10.0.2:55682,0,71,54,35
1623160287.388450,172.10.0.2:55682,0,71,54,35
1623160287.404203,172.10.0.2:55682,0,71,54,35
1623160287.420009,172.10.0.2:55682,0,71,54,35
1623160287.435571,172.10.0.2:55682,0,71,54,35
1623160287.451782,172.10.0.2:55682,0,71,54,35
1623160287.467545,172.10.0.2:55682,0,71,54,35
1623160287.483301,172.10.0.2:55682,0,71,54,35
1623160287.499154,172.10.0.2:55682,0,71,54,35
1623160287.514864,172.10.0.2:55682,0,71,54,35
1623160287.530490,172.10.0.2:55682,0,71,54,35
1623160287.546361,172.10.0.2:55682,0,71,54,35
1623160287.562110,172.10.0.2:55682,0,71,54,35
1623160287.578008,172.10.0.2:55682,0,71,54,35
1623160287.593882,172.10.0.2:55682,0,71,54,35
1623160287.610795,172.10.0.2:55682,0,71,54,35
